keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
142,318,954,1773837434.791807,5.692115567904661,-4.826679175392704,-2.2385007837604123,3.5270453252279825,-5.084608701091341,-2.676386942454562,0.41861833525342096,1.7002784128221915,-0.4378861586941497
143,319,957,1773837435.027439,5.5861154238018,-4.998092954781665,-2.213836114546094,3.3584662862921766,-5.191389903274233,-2.672682544579974,0.5638822553867802,1.763890019696734,-0.45884643003388
144,321,963,1773837435.499979,5.407587954142741,-5.194734734713076,-2.1952252648992374,3.1114134460657854,-5.285106636075836,-2.674459880851914,0.7082935000994524,1.817870976948365,-0.4792346159526767
145,323,969,1773837435.972725,5.224533987861133,-5.399069240191424,-2.2549085667444095,2.8548660799162913,-5.378503390258841,-2.7539370256739812,0.8513220012161589,1.8624575387479574,-0.49902845892957165
146,325,975,1773837436.444728,5.033178383327262,-5.6521232303548885,-2.343804910138358,2.565845849141364,-5.505606482793565,-2.8619591550161907,0.9927180559561921,1.8974098346150727,-0.5181542448778327
147,327,981,1773837436.917573,4.8131958135997746,-5.8470242606093255,-2.3654706677816613,2.278313128054292,-5.562458504456241,-2.9020812594983947,1.1307798186708369,1.923375714123802,-0.5366105917167335
148,329,987,1773837437.388068,4.600649745365433,-6.000095766657531,-2.373153788324044,2.017490954401335,-5.581843325065315,-2.927611246525589,1.2650251281342755,1.9415151316940644,-0.5544574582015449
149,331,993,1773837437.859358,4.402836806164022,-6.178127697962337,-2.4021971337757835,1.7556863887069423,-5.6255457718452355,-2.9738913617080573,1.395687669555222,1.9523586031288334,-0.5716942279322738
150,333,999,1773837438.330596,4.184723088964578,-6.366486395782252,-2.4287453210976326,1.4704468940502438,-5.662427742376624,-3.017010867032767,1.5220412949489166,1.9560625527402271,-0.5882655459351342
151,335,1005,1773837438.80095,3.958566821283838,-6.544920642505617,-2.4293490260446324,1.1833938450931094,-5.681856708644077,-3.0335149822450296,1.643599154114158,1.9532234198689302,-0.604165956200397
152,337,1011,1773837439.271157,3.723516826732885,-6.782992562202628,-2.4641282886931535,0.854814277373084,-5.740745126892553,-3.0834292289288934,1.7601095060954701,1.9439153214754539,-0.6193009402357399
153,339,1017,1773837439.742446,3.4990590945514857,-6.984362408228559,-2.469967953565594,0.55525737069058,-5.77091449072483,-3.1037044310426443,1.8715024087894347,1.9292304297503584,-0.6337364774770501
154,341,1023,1773837440.213303,3.2815534050703303,-7.122247086212642,-2.4903565443081894,0.2984409457832063,-5.749713798267342,-3.137925648774542,1.9777209738379407,1.9102480093900338,-0.647569104466353
155,343,1029,1773837440.68562,3.0701088684461517,-7.256765561581593,-2.5461979115200872,0.048758509440892286,-5.7259326917348785,3.076172046006692,2.0788499253530275,1.8875385089007546,-0.6608153496528072
156,345,1035,1773837441.156172,2.832858394659981,-7.354364799803761,-2.649206120201984,-0.19834754617246853,-5.653858612560357,2.9605012851272186,2.174306513916872,1.8616108341162594,-0.6734779018503841
157,347,1041,1773837441.626753,2.5726543343367196,-7.399210143907659,-2.8063983818450478,-0.42960444212882126,-5.523108001394547,2.7911971109315683,2.2637028363775547,1.833042960979192,-0.6855898144029704
158,349,1047,1773837442.09723,2.3062272178703607,-7.40100587660555,-2.9607133921674142,-0.6368642575793132,-5.352302199440635,2.625267402899945,2.347105616304135,1.8023812846662581,-0.6972045121122272
159,351,1053,1773837442.567717,2.0367200983580713,-7.353178726401587,-3.114133933926364,-0.8126666120284429,-5.139078777529746,2.460658645532431,2.4247119753888278,1.7701068490975143,-0.7083927277207914
160,353,1059,1773837443.038378,1.7686904588492638,-7.279241393632337,3.0083587414922497,-0.9680020568135844,-4.905033417700727,2.2891577906912244,2.4968006684461157,1.736560011667546,-0.7192009508010254
161,355,1065,1773837443.509407,1.538793677459165,-7.1313812320923855,2.8487621125581755,-1.043449084072443,-4.638828302152773,2.1189480668744745,2.564403788229456,1.702140228840796,-0.729814045683701
162,357,1071,1773837443.979777,1.3523640544513014,-7.006699908313914,2.6838204341381156,-1.099161978543439,-4.418092221948811,1.943539056879832,2.6284050813884132,1.6669694831326733,-0.7402813772582835
163,359,1077,1773837444.451351,1.1428267549861955,-6.815251588386328,2.5420915814514307,-1.1246239670500455,-4.131905113906078,1.7914223241627167,2.688579901578374,1.6311829004480227,-0.7506692572887139
164,361,1083,1773837444.921982,0.9772220285314127,-6.6535593121069505,2.457752662377676,-1.1353207564793923,-3.8971939243194345,1.6967368324802385,2.7457141918770187,1.5948350397710054,-0.7610158298974374
165,363,1089,1773837445.393731,0.7643355095352087,-6.379648702888928,2.3962941722070314,-1.1004711357301287,-3.548513810131252,1.6248743050351309,2.799157094162127,1.5580531395949762,-0.7714198671719006
166,365,1095,1773837445.86567,0.5435199899831842,-6.168333957286646,2.3254036449324182,-1.1113557474085016,-3.2395624548799327,1.5436266297617236,2.8487763522677154,1.5208063902034907,-0.7817770151706948
167,367,1101,1773837446.33718,0.3316270733845551,-5.903254350635576,2.2929489796577363,-1.0748647344906088,-2.8986451040032457,1.5007529701625795,2.894749283228191,1.4831984571511092,-0.7921960094951568
168,369,1107,1773837446.809668,0.12682170654767758,-5.637785243877651,2.2707754202573356,-1.02960559024992,-2.5628972441615705,1.468077677859928,2.937163898000441,1.4452751608657168,-0.8026977423974075
169,371,1113,1773837447.280626,-0.08861501108067878,-5.375560377989486,2.2811575398380772,-0.9905796544002851,-2.2222494836159847,1.4678902629704396,2.9758488294135566,1.4070682319318721,-0.8132672768676377
170,373,1119,1773837447.752467,-0.31241089683510886,-5.13036287073405,2.269469060018568,-0.9661074116992714,-1.8876586774850415,1.4455981110896294,3.0107039048148616,1.3685961507974387,-0.8238709489289385
171,375,1125,1773837448.224927,-0.5258592111238249,-4.876436440167163,2.268033272705415,-0.9246908492592805,-1.5550074192518413,1.4334846976562263,3.0418375156787976,1.3299211751947564,-0.8345485750491887
172,377,1131,1773837448.696206,-0.733126488224807,-4.648070090879675,2.2494685403238246,-0.8945515025838727,-1.2445600523599392,1.4041932574832887,3.069367800145908,1.2910609325100941,-0.8452752828405359
173,379,1137,1773837449.165942,-0.9280713811897064,-4.41509596941786,2.234789005068125,-0.8494980138031758,-0.9406141837573935,1.3787025548298406,3.093407190024621,1.25207536594655,-0.8560864502382846
174,381,1143,1773837449.637113,-1.1090975093399755,-4.177374243785584,2.202601051581183,-0.7884910619442285,-0.6445728611067919,1.3355810652262476,3.1140541209505983,1.2130314975583416,-0.8670199863549353
175,383,1149,1773837450.109252,-1.2764685337403212,-3.9525214945653544,2.139253862294022,-0.725264565482729,-0.3679531331808608,1.261171427952074,3.1314511511785126,1.1739748688634868,-0.8780824343419479
176,385,1155,1773837450.579243,-1.420650429195714,-3.7550065541209867,1.994189256539095,-0.6652484101494661,-0.12735147865806512,1.1049204860127273,3.145913558685582,1.1349346659109438,-0.8892687705263678
177,387,1161,1773837451.048988,-1.4575482868743892,-3.475427307356126,1.8470870980950143,-0.4712650302822303,0.08094603975583463,0.9461921260960114,3.1580674325987785,1.0963217589677878,-0.9008949719990029
178,389,1167,1773837451.519522,-1.4927766160609641,-3.248207733801016,1.6938519048299423,-0.3149211683180171,0.2531563973231075,0.7809765151119817,3.168065398741949,1.0581657643884772,-0.9128753897179606
179,391,1173,1773837451.990291,-1.3013634209392695,-3.0213432440322046,1.585534686040869,-0.018263274303836556,0.24393219069541525,0.6599834925852684,3.178278620511108,1.0212234271767529,-0.9255511934556006
180,393,1179,1773837452.46165,-1.1688976454276376,-2.7814677730773525,1.387043551319168,0.253153858821421,0.2858709582487808,0.4481838234146489,3.1879563890051497,0.9857415084088412,-0.938859727904519
181,395,1185,1773837452.93101,-0.9966996071629121,-2.513935315200932,1.227711167836191,0.5708445363721374,0.30847349545850644,0.2748004668740758,3.197367248214068,0.9524139586316365,-0.9529107009621152
182,399,1197,1773837453.87087,-0.9001590162410574,-2.4780266407339258,1.0248254768992224,0.6561449976381181,0.2540979943064091,0.05766027044223757,3.2072168436783626,0.9196314067268174,-0.9671652064569848
183,405,1215,1773837455.285502,-0.7565623057147184,-2.3314849811926126,0.91855842921227,0.8584043039262368,0.22257284829372653,-0.0633371400265835,3.2173852023442397,0.8884691321503659,-0.9818955692388536
